Time,Ar_press,Ar_mass_flow,He_mass_flow,He_press,He_vol_flow,Ar_vol_flow,Ar_STP_press,He_STP_press
2021-08-26T13:18:52.305,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:19:22.528,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:19:52.707,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:20:22.921,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:20:53.130,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:21:23.367,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:21:53.583,1.02,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:22:23.814,1.02,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:22:54.064,1.02,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:23:24.283,0.855,0.25,0.25,0.856,0.298,0.298,1.01325008393781,1.01325008393781
2021-08-26T13:23:54.480,1.007,0.25,0.25,1.008,0.254,0.253,1.01325008393781,1.01325008393781
2021-08-26T13:24:24.733,1.148,0.5,0.5,1.148,0.445,0.445,1.01325008393781,1.01325008393781
2021-08-26T13:24:54.946,1.2,0.5,0.5,1.2,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:25:25.134,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:25:55.355,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:26:25.563,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:26:55.756,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:27:25.964,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:27:56.183,1.202,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:28:26.415,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:28:56.650,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:29:26.886,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:29:57.119,1.201,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:30:27.301,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:30:57.544,1.201,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:31:27.780,1.202,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:31:57.971,1.201,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:32:28.217,1.201,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:32:58.416,1.201,0.5,0.5,1.202,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T13:33:28.627,1.181,0.5,0.25,1.181,0.216,0.432,1.01325008393781,1.01325008393781
2021-08-26T13:33:58.850,1.027,0.25,0.25,1.027,0.249,0.248,1.01325008393781,1.01325008393781
2021-08-26T13:34:29.079,1.02,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:34:59.298,1.02,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:35:29.531,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:35:59.742,1.02,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:36:29.960,1.02,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:37:00.166,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:37:30.351,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:38:00.553,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:38:30.791,1.02,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:39:01.010,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:39:31.242,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:40:01.449,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:40:31.663,1.02,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:41:01.905,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:41:32.117,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:42:02.325,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:42:32.530,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:43:02.748,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:43:32.963,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:44:03.213,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:44:33.423,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:45:03.672,1.019,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:45:33.921,1.02,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:46:04.169,1.02,0.25,0.25,1.02,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T13:46:34.404,0.875,0,0,0.876,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:47:04.605,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:47:34.805,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:48:05.050,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:48:35.262,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:49:05.493,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:49:35.744,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:50:05.967,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:50:36.168,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:51:06.414,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:51:36.620,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:52:06.823,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:52:37.016,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:53:07.232,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:53:37.421,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:54:07.635,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:54:37.871,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:55:08.096,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:55:38.296,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:56:08.524,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:56:38.759,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:57:08.977,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:57:39.195,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:58:09.406,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:58:39.619,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:59:09.833,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T13:59:40.065,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:00:10.264,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:00:40.465,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:01:10.656,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:01:40.857,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:02:11.074,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:02:41.284,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:03:11.529,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:03:41.737,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:04:11.953,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:04:42.160,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:05:12.358,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:05:42.554,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:06:12.778,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:06:42.977,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:07:13.213,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:07:43.438,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:08:13.655,1.137,0.5,0.5,1.138,0.448,0.448,1.01325008393781,1.01325008393781
2021-08-26T14:08:43.873,1.197,0.5,0.5,1.197,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:09:14.080,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:09:44.290,1.201,0.5,0.5,1.201,0.425,0.424,1.01325008393781,1.01325008393781
2021-08-26T14:10:14.487,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:10:44.676,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:11:14.900,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:11:45.117,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:12:15.361,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:12:45.582,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:13:15.805,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:13:46.014,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:14:16.235,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:14:46.453,1.11,0.25,0.25,1.11,0.23,0.23,1.01325008393781,1.01325008393781
2021-08-26T14:15:16.642,1.022,0.25,0.25,1.022,0.25,0.249,1.01325008393781,1.01325008393781
2021-08-26T14:15:46.888,1.021,0.25,0.25,1.021,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:16:17.112,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:16:47.304,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:17:17.543,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:17:47.756,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:18:17.983,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:18:48.185,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:19:18.399,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:19:48.618,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:20:18.838,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:20:49.077,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:21:19.295,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:21:49.509,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:22:19.736,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:22:49.949,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:23:20.173,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:23:50.416,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:24:20.654,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:24:50.865,1.019,0.25,0.25,1.019,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:25:21.060,0.914,0.25,0.25,0.914,0.28,0.28,1.01325008393781,1.01325008393781
2021-08-26T14:25:51.272,0.978,0.25,0.25,0.979,0.261,0.261,1.01325008393781,1.01325008393781
2021-08-26T14:26:21.479,1.018,0.25,0.25,1.018,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:26:51.720,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:27:21.940,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:27:52.198,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:28:22.417,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:28:52.637,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:29:22.841,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:29:53.040,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:30:23.254,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T14:30:53.460,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:31:23.674,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:31:53.906,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:32:24.095,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:32:54.341,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:33:24.602,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:33:54.812,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:34:25.046,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:34:55.264,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:35:25.466,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T14:35:55.703,1.187,0.5,0.5,1.187,0.43,0.43,1.01325008393781,1.01325008393781
2021-08-26T14:36:25.921,1.2,0.5,0.5,1.2,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:36:56.141,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:37:26.354,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:37:56.586,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:38:26.783,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:38:56.994,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:39:27.186,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:39:57.391,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:40:27.615,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:40:57.838,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:41:28.026,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:41:58.234,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:42:28.456,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:42:58.683,1.201,0.5,0.5,1.201,0.426,0.425,1.01325008393781,1.01325008393781
2021-08-26T14:43:28.911,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:43:59.122,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:44:29.313,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:44:59.525,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:45:29.744,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:45:59.967,1.201,0.5,0.5,1.201,0.426,0.426,1.01325008393781,1.01325008393781
2021-08-26T14:46:30.166,0.912,0,0,0.912,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:47:00.375,0.856,0,0,0.856,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:47:30.637,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:48:00.900,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:48:31.122,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:49:01.329,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:49:31.566,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:50:01.786,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:50:32.005,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:51:02.215,0.854,-0,0,0.854,0,-0,1.01325008393781,1.01325008393781
2021-08-26T14:51:32.452,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:52:02.683,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:52:32.880,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:53:03.063,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:53:33.276,0.855,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:54:03.465,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:54:33.640,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:55:03.841,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:55:34.048,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:56:04.304,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:56:34.526,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:57:04.761,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:57:34.985,0.854,0,0,0.855,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:58:05.173,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:58:35.426,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:59:05.653,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T14:59:35.841,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:00:06.072,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:00:36.263,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:01:06.464,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:01:36.693,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:02:06.877,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:02:37.124,1.149,0.5,0.5,1.149,0.444,0.444,1.01325008393781,1.01325008393781
2021-08-26T15:03:07.344,1.196,0.5,0.5,1.197,0.427,0.426,1.01325008393781,1.01325008393781
2021-08-26T15:03:37.570,1.2,0.5,0.5,1.2,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:04:07.792,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:04:37.980,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:05:08.159,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:05:38.365,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:06:08.554,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:06:38.789,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:07:09.012,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:07:39.230,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:08:09.435,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:08:39.656,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:09:09.883,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:09:40.090,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:10:10.313,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:10:40.540,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:11:10.764,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:11:40.982,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:12:11.213,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:12:41.424,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:13:11.630,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:13:41.846,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:14:12.064,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:14:42.271,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:15:12.498,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:15:42.714,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:16:12.950,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:16:43.180,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:17:13.417,1.201,0.5,0.5,1.201,0.425,0.425,1.01325008393781,1.01325008393781
2021-08-26T15:17:43.612,1.034,0.25,0.25,1.034,0.247,0.247,1.01325008393781,1.01325008393781
2021-08-26T15:18:13.815,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T15:18:44.036,1.019,0.25,0.25,1.019,0.251,0.25,1.01325008393781,1.01325008393781
2021-08-26T15:19:14.222,1.019,0.25,0.25,1.02,0.25,0.25,1.01325008393781,1.01325008393781
2021-08-26T15:19:44.470,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:20:14.715,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:20:44.936,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:21:15.151,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:21:45.368,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:22:15.603,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:22:45.819,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:23:16.032,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:23:46.263,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:24:16.499,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:24:46.689,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:25:16.944,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:25:47.200,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:26:17.441,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:26:47.659,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:27:17.953,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:27:48.173,1.019,0.25,0.25,1.019,0.251,0.251,1.01325008393781,1.01325008393781
2021-08-26T15:28:18.401,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:28:48.616,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:29:18.828,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:29:49.053,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:30:19.255,0.854,0,0,0.854,0,0,1.01325008393781,1.01325008393781
2021-08-26T15:30:49.472,1.133,0.5,0.5,1.133,0.452,0.451,1.01325008393781,1.01325008393781
2021-08-26T15:31:19.666,1.197,0.5,0.5,1.197,0.427,0.427,1.01325008393781,1.01325008393781
